"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"lung-cancer",8,"dropToValue",256,1,"rect",0.05,1,0,0.25
"lung-cancer",8,"dropToValue",512,1,"rect",0.05,1,0,0.25
"lung-cancer",8,"dropToValue",1024,1,"rect",0.05,1,0,0.25
"lung-cancer",8,"dropToValue",256,1,"cone",0,1,0,0.25
"lung-cancer",8,"dropToValue",512,1,"cone",0,1,0,0.25
"lung-cancer",8,"dropToValue",256,1,"rect",0,1,0,0.25
"lung-cancer",8,"dropToValue",512,1,"rect",0,1,0,0.25
"lung-cancer",8,"dropToValue",1024,1,"rect",0,1,0,0.25
"lung-cancer",4,"dropToValue",256,0.1,"rect",0.05,1,0,0.25
"lung-cancer",4,"dropToValue",512,0.1,"rect",0.05,1,0,0.25
"lung-cancer",4,"dropToValue",1024,0.1,"rect",0.05,1,0,0.25
"lung-cancer",4,"dropToValue",256,0.1,"rect",0,1,0,0.5
"lung-cancer",4,"dropToValue",512,1,"cone",0.05,1,0,0.25
"lung-cancer",4,"dropToValue",1024,1,"cone",0.05,1,0,0.25
"lung-cancer",4,"dropToValue",256,1,"rect",0.05,1,0,0.25
"lung-cancer",4,"dropToValue",512,1,"rect",0.05,1,0,0.25
"lung-cancer",4,"dropToValue",1024,1,"rect",0.05,1,0,0.25
"lung-cancer",4,"dropToValue",256,1,"cone",0,1,0,0.25
"lung-cancer",4,"dropToValue",512,1,"cone",0,1,0,0.25
"lung-cancer",4,"dropToValue",256,1,"rect",0,1,0,0.25
"lung-cancer",4,"dropToValue",512,1,"rect",0,1,0,0.25
"lung-cancer",4,"dropToValue",1024,1,"rect",0,1,0,0.25
"lung-cancer",2,"dropToValue",512,0.1,"rect",0.05,1,0,0.125
"lung-cancer",2,"dropToValue",256,1,"rect",0.05,1,0,0.25
"lung-cancer",2,"dropToValue",512,1,"rect",0.05,1,0,0.25
"lung-cancer",2,"dropToValue",1024,1,"rect",0.05,1,0,0.25
"lung-cancer",2,"dropToValue",256,1,"rect",0,1,0,0.25
